book_id,birth_yr
71815,1924.0
1450,1868.0
38145,1844.0
416,1876.0
1717,1874.0
10148,1853.0
2149,1809.0
71768,1855.0
201,1838.0
78,1875.0
3268,1764.0
70114,1890.0
1430,1564.0
15250,1864.0
5658,1857.0
71910,1930.0
71800,1919.0
11945,1788.0
71870,1922.0
1289,1812.0
2489,1819.0
61168,1890.0
10376,1876.0
3177,1835.0
10031,1809.0
71855,1874.0
8486,1862.0
2946,1879.0
11757,1881.0
71828,1864.0
10732,1788.0
62940,1865.0
6852,1835.0
57333,1860.0
41568,1861.0
242,1873.0
11937,1807.0
233,1871.0
5116,1842.0
7452,1893.0
14209,1862.0
17135,1779.0
71885,1869.0
37423,1859.0
31591,1846.0
790,1854.0
71913,1895.0
71819,1926.0
33,1804.0
2040,1785.0
18442,1841.0
35461,1866.0
20738,1878.0
71917,1924.0
876,1831.0
8954,1835.0
16769,1874.0
71931,1873.0
55822,1884.0
71968,1831.0
55264,1860.0
59254,1881.0
71941,1862.0
601,1775.0
974,1857.0
51060,1809.0
1719,1874.0
71893,1818.0
40745,1821.0
45524,1871.0
71847,1879.0
10681,1779.0
71837,1869.0
9182,1816.0
143,1840.0
16389,1866.0
71909,1917.0
14244,1864.0
71908,1855.0
33900,1844.0
71952,1834.0
15353,1870.0
3178,1835.0
4352,1859.0
11438,1869.0
71784,1920.0
1929,1751.0
40426,1876.0
15396,1874.0
18247,1797.0
1259,1802.0
4099,1823.0
544,1874.0
70652,1890.0
71769,1865.0
71869,1919.0
21854,1875.0
7889,1749.0
39894,1788.0
1732,1860.0
2151,1809.0
71761,1852.0
48616,1857.0
69683,1899.0
13529,1840.0
71965,1860.0
52521,1786.0
71957,1905.0
19347,1837.0
67149,1875.0
2150,1809.0
28696,1832.0
107,1840.0
1022,1817.0
71868,1931.0
71858,1812.0
68185,1865.0
54,1856.0
54027,1829.0
8525,1835.0
15859,1819.0
71814,1928.0
24,1873.0
69700,1859.0
71872,1865.0
1097,1856.0
71785,1833.0
3250,1835.0
14471,1869.0
2397,1880.0
71813,1924.0
71927,1821.0
946,1775.0
15725,1843.0
71788,1857.0
71978,1845.0
65238,1890.0
51155,1835.0
114,1820.0
325,1824.0
71843,1840.0
2529,1872.0
847,1800.0
31543,1855.0
50572,1749.0
57628,1842.0
44747,1783.0
71780,1896.0
5669,1806.0
57426,1841.0
41771,1870.0
2833,1843.0
71880,1857.0
21327,1850.0
59844,1860.0
12096,1862.0
479,1849.0
51233,1923.0
51461,1910.0
2002,1806.0
23997,1799.0
2226,1865.0
1056,1876.0
71840,1856.0
20781,1827.0
71827,1876.0
986,1828.0
2449,1841.0
35688,1832.0
2488,1828.0
50852,1809.0
71782,1838.0
14872,1866.0
71993,1761.0
36438,1858.0
63203,1749.0
26471,1868.0
31547,1920.0
55283,1860.0
52914,1844.0
71922,1848.0
10554,1881.0
47018,1832.0
22994,1861.0
71889,1837.0
4015,1888.0
71812,1803.0
71944,1788.0
30240,1922.0
1057,1854.0
71865,1882.0
29785,1874.0
28497,1859.0
41562,1928.0
71867,1915.0
13,1832.0
3174,1835.0
3328,1856.0
792,1771.0
8419,1774.0
153,1840.0
40807,1883.0
71942,1861.0
25525,1809.0
71951,1879.0
5001,1879.0
963,1812.0
2166,1856.0
32596,1844.0
621,1842.0
70,1835.0
447,1871.0
19797,1847.0
71975,1855.0
171,1762.0
2197,1821.0
1238,1834.0
675,1812.0
507,1819.0
71774,1878.0
558,1875.0
71960,1892.0
1237,1799.0
1210,1850.0
501,1886.0
27083,1806.0
130,1874.0
15665,1858.0
28247,1842.0
20847,1823.0
526,1857.0
32572,1805.0
16317,1888.0
55998,1812.0
5348,1832.0
71929,1880.0
14837,1866.0
71798,1858.0
18993,1863.0
821,1812.0
52915,1844.0
2505,1823.0
71825,1866.0
52881,1844.0
71851,1857.0
9830,1896.0
71805,1882.0
34341,1868.0
58212,1812.0
967,1812.0
37157,1854.0
71753,1874.0
71882,1873.0
12186,1807.0
83,1828.0
66073,1875.0
71873,1851.0
71887,1810.0
5314,1786.0
45368,1866.0
14640,1800.0
10002,1877.0
3735,1809.0
1301,1795.0
1840,1871.0
10136,1836.0
15076,1854.0
45814,1868.0
55024,1799.0
30107,1806.0
42078,1775.0
3623,1854.0
2153,1810.0
56597,1836.0
71915,1834.0
70516,1882.0
6053,1752.0
16287,1842.0
71939,1869.0
38485,1820.0
345,1847.0
5200,1883.0
174,1854.0
64317,1896.0
2542,1828.0
1952,1860.0
844,1854.0
1661,1859.0
76,1835.0
408,1868.0
1399,1828.0
219,1857.0
4300,1882.0
2814,1882.0
16,1860.0
2600,1828.0
55,1856.0
74,1835.0
58585,1883.0
45,1874.0
6133,1864.0
244,1859.0
1998,1844.0
67098,1882.0
2852,1859.0
4363,1844.0
25282,1860.0
3825,1856.0
35,1866.0
33283,1851.0
36,1866.0
8492,1865.0
5827,1872.0
1250,1905.0
4217,1882.0
209,1843.0
6753,1881.0
236,1865.0
215,1876.0
160,1850.0
2500,1877.0
69087,1890.0
37134,1869.0
5740,1889.0
902,1854.0
17396,1849.0
140,1878.0
10623,1876.0
375,1842.0
1837,1835.0
45502,1849.0
2097,1859.0
863,1890.0
164,1828.0
67990,1873.0
308,1859.0
1754,1860.0
14975,1862.0
398,1894.0
852,1859.0
2641,1879.0
31516,1928.0
21279,1922.0
2376,1856.0
7849,1883.0
103,1828.0
59112,1890.0
67138,1899.0
5230,1866.0
12122,1863.0
40686,1832.0
4093,1828.0
38269,1873.0
14838,1866.0
3176,1835.0
921,1854.0
2781,1865.0
50427,1848.0
4517,1862.0
289,1859.0
52319,1844.0
159,1866.0
19322,1844.0
61221,1879.0
175,1868.0
86,1835.0
61262,1890.0
14977,1862.0
541,1862.0
41360,1858.0
59824,1874.0
994,1871.0
110,1840.0
38769,1877.0
73,1871.0
972,1842.0
58866,1890.0
834,1859.0
3186,1835.0
25141,1897.0
4507,1864.0
16966,1851.0
35690,1855.0
68283,1890.0
61963,1884.0
14522,1854.0
910,1876.0
108,1859.0
1093,1843.0
1756,1860.0
52263,1844.0
71898,1848.0
3618,1856.0
102,1835.0
2559,1867.0
67979,1874.0
36542,1869.0
7256,1862.0
146,1849.0
27805,1859.0
4078,1854.0
1074,1876.0
52190,1844.0
7178,1871.0
284,1862.0
5720,1859.0
1429,1888.0
4014,1864.0
47,1874.0
245,1835.0
1254,1868.0
26654,1860.0
51356,1844.0
11870,1866.0
26659,1842.0
15210,1868.0
139,1859.0
71886,1918.0
6523,1861.0
13415,1860.0
1874,1858.0
32,1860.0
71883,1926.0
25420,1871.0
23218,1866.0
3206,1951.0
45634,1861.0
128,1844.0
20411,1863.0
18857,1828.0
32032,1928.0
222,1874.0
71818,1879.0
71810,1931.0
42796,1890.0
6157,1828.0
503,1844.0
10609,1867.0
71853,1896.0
10897,1869.0
1280,1868.0
33870,1888.0
71806,1872.0
51,1874.0
71821,1927.0
71816,1869.0
2446,1828.0
208,1843.0
1155,1890.0
3289,1859.0
60093,1894.0
60,1865.0
7986,1860.0
66048,1856.0
71859,1928.0
71848,1883.0
1695,1874.0
25833,1827.0
71918,1935.0
885,1854.0
20480,1866.0
41617,1871.0
8121,1828.0
16269,1847.0
42704,1854.0
43936,1856.0
64908,1828.0
6867,1872.0
14314,1873.0
389,1863.0
10150,1847.0
55687,1901.0
18251,1860.0
62,1875.0
805,1896.0
14264,1873.0
36258,1929.0
32449,1858.0
38219,1856.0
65903,1875.0
708,1824.0
71857,1930.0
204,1874.0
2911,1867.0
1268,1828.0
71879,1875.0
3201,1951.0
1321,1888.0
71973,1920.0
48320,1859.0
113,1849.0
22566,1856.0
1240,1871.0
71815,1924.0
1450,1868.0
38145,1844.0
416,1876.0
1717,1874.0
10148,1853.0
71768,1855.0
201,1838.0
78,1875.0
70114,1890.0
1430,1564.0
15250,1864.0
5658,1857.0
71910,1930.0
71800,1919.0
71870,1922.0
61168,1890.0
10376,1876.0
3177,1835.0
71855,1874.0
8486,1862.0
2946,1879.0
11757,1881.0
71828,1864.0
62940,1865.0
57333,1860.0
41568,1861.0
242,1873.0
233,1871.0
5116,1842.0
7452,1893.0
14209,1862.0
71885,1869.0
37423,1859.0
31591,1846.0
790,1854.0
71913,1895.0
71819,1926.0
18442,1841.0
35461,1866.0
20738,1878.0
71917,1924.0
876,1831.0
8954,1835.0
16769,1874.0
71931,1873.0
55822,1884.0
71968,1831.0
55264,1860.0
59254,1881.0
71941,1862.0
974,1857.0
1719,1874.0
45524,1871.0
71847,1879.0
71837,1869.0
143,1840.0
16389,1866.0
71909,1917.0
14244,1864.0
71908,1855.0
33900,1844.0
71952,1834.0
15353,1870.0
3178,1835.0
4352,1859.0
11438,1869.0
71784,1920.0
40426,1876.0
15396,1874.0
544,1874.0
70652,1890.0
71769,1865.0
71869,1919.0
21854,1875.0
1732,1860.0
71761,1852.0
48616,1857.0
69683,1899.0
13529,1840.0
71965,1860.0
71957,1905.0
19347,1837.0
67149,1875.0
107,1840.0
71868,1931.0
68185,1865.0
54,1856.0
8525,1835.0
71814,1928.0
24,1873.0
69700,1859.0
71872,1865.0
1097,1856.0
71785,1833.0
3250,1835.0
14471,1869.0
2397,1880.0
71813,1924.0
71927,1821.0
15725,1843.0
71788,1857.0
71978,1845.0
65238,1890.0
51155,1835.0
114,1820.0
325,1824.0
71843,1840.0
2529,1872.0
57628,1842.0
71780,1896.0
57426,1841.0
2833,1843.0
71880,1857.0
59844,1860.0
12096,1862.0
479,1849.0
51233,1923.0
51461,1910.0
2226,1865.0
1056,1876.0
71840,1856.0
20781,1827.0
71827,1876.0
986,1828.0
2449,1841.0
35688,1832.0
2488,1828.0
71782,1838.0
14872,1866.0
26471,1868.0
31547,1920.0
55283,1860.0
52914,1844.0
71922,1848.0
10554,1881.0
22994,1861.0
71889,1837.0
4015,1888.0
30240,1922.0
1057,1854.0
71865,1882.0
29785,1874.0
28497,1859.0
41562,1928.0
71867,1915.0
3174,1835.0
3328,1856.0
153,1840.0
40807,1883.0
71942,1861.0
71951,1879.0
5001,1879.0
2166,1856.0
32596,1844.0
621,1842.0
70,1835.0
447,1871.0
19797,1847.0
71975,1855.0
71774,1878.0
558,1875.0
71960,1892.0
1210,1850.0
501,1886.0
130,1874.0
15665,1858.0
28247,1842.0
20847,1823.0
526,1857.0
16317,1888.0
5348,1832.0
71929,1880.0
14837,1866.0
71798,1858.0
18993,1863.0
52915,1844.0
2505,1823.0
71825,1866.0
52881,1844.0
71851,1857.0
9830,1896.0
71805,1882.0
34341,1868.0
37157,1854.0
71753,1874.0
71882,1873.0
83,1828.0
66073,1875.0
71873,1851.0
45368,1866.0
10002,1877.0
1840,1871.0
15076,1854.0
45814,1868.0
3623,1854.0
71915,1834.0
70516,1882.0
16287,1842.0
71939,1869.0
220,1857.0
6686,1861.0
39955,1844.0
11012,1871.0
24737,1881.0
71842,1832.0
58465,1824.0
24968,1818.0
42243,1906.0
48612,1913.0
3021,1874.0
71935,1857.0
2350,1859.0
33525,1861.0
71863,1873.0
15489,1856.0
1330,1862.0
6626,1840.0
97,1838.0
11666,1858.0
71950,1826.0
10869,1879.0
66650,1823.0
12299,1881.0
2184,1831.0
17034,1847.0
7176,1828.0
1567,1888.0
3796,1874.0
1213,1835.0
2518,1861.0
14636,1864.0
8147,1865.0
710,1876.0
1164,1876.0
1872,1882.0
11000,1866.0
71884,1849.0
66446,1890.0
456,1866.0
71923,1870.0
15137,1866.0
8164,1881.0
42811,1853.0
53430,1873.0
2441,1874.0
56795,1823.0
45839,1847.0
29220,1882.0
36264,1863.0
38535,1874.0
58820,1893.0
67160,1890.0
28553,1871.0
17366,1820.0
689,1828.0
2274,1867.0
23172,1842.0
2895,1835.0
26393,1857.0
2145,1827.0
35249,1865.0
65993,1857.0
3188,1835.0
71864,1857.0
71760,1829.0
3031,1860.0
773,1854.0
543,1885.0
2892,1882.0
17748,1854.0
46681,1871.0
2870,1843.0
38594,1875.0
60479,1841.0
71940,1881.0
754,1882.0
217,1885.0
1477,1870.0
119,1835.0
45410,1857.0
67173,1890.0
24811,1875.0
71876,1826.0
8092,1874.0
30241,1856.0
37408,1883.0
51082,1910.0
37814,1839.0
3691,1866.0
1906,1835.0
65688,1874.0
211,1843.0
32624,1888.0
59899,1864.0
3172,1835.0
645,1843.0
71874,1838.0
213,1864.0
71786,1900.0
95,1863.0
64682,1874.0
71933,1862.0
18155,1862.0
16653,1873.0
71945,1866.0
28554,1928.0
1298,1860.0
50133,1890.0
122,1840.0
2429,1876.0
3,1917.0
27424,1870.0
28255,1850.0
2775,1873.0
351,1874.0
12849,1881.0
71153,1866.0
63849,1869.0
2502,1861.0
9551,1859.0
14660,1864.0
15263,1821.0
60614,1909.0
71794,1850.0
71971,1878.0
6695,1896.0
71953,1839.0
61085,1899.0
34647,1879.0
41082,1854.0
51143,1850.0
71897,1836.0
41214,1856.0
71441,1903.0
7471,1881.0
37795,1854.0
470,1874.0
2776,1862.0
17314,1858.0
71907,1829.0
368,1843.0
3761,1867.0
59603,1899.0
71752,1874.0
5614,1885.0
22542,1862.0
32488,1865.0
43737,1892.0
68236,1890.0
13610,1859.0
17384,1862.0
1448,1827.0
28500,1873.0
71776,1856.0
18897,1876.0
1688,1876.0
71829,1863.0
537,1859.0
2810,1842.0
64457,1882.0
12996,1869.0
19924,1852.0
71804,1860.0
525,1857.0
43681,1848.0
42996,1855.0
65974,1881.0
2044,1838.0
4240,1885.0
935,1812.0
3155,1856.0
71823,1826.0
396,1834.0
584,1825.0
71891,1858.0
66084,1850.0
70492,1879.0
14407,1866.0
26740,1854.0
35354,1877.0
832,1874.0
12513,1851.0
71930,1885.0
29614,1913.0
35997,1865.0
40766,1861.0
165,1870.0
833,1857.0
7213,1863.0
19104,1876.0
2853,1846.0
25663,1862.0
35898,1819.0
71916,1876.0
10444,1864.0
24614,1848.0
1300,1872.0
12336,1876.0
15776,1883.0
1021,1879.0
3070,1859.0
14814,1866.0
34853,1878.0
144,1882.0
23661,1858.0
33361,1856.0
18362,1868.0
769,1862.0
4514,1862.0
61236,1874.0
1376,1860.0
3007,1856.0
16578,1865.0
43662,1874.0
60279,1839.0
5343,1874.0
37775,1849.0
20023,1819.0
42332,1855.0
46409,1827.0
2874,1835.0
964,1853.0
71755,1840.0
21279,1922.0
71886,1918.0
71883,1926.0
71810,1931.0
71859,1928.0
71973,1920.0
71800,1919.0
71819,1926.0
71909,1917.0
71784,1920.0
71869,1919.0
71868,1931.0
30240,1922.0
71666,1920.0
29579,1928.0
71692,1920.0
28346,1925.0
31979,1919.0
71629,1920.0
40284,1936.0
33854,1928.0
29019,1912.0
69722,1920.0
71659,1920.0
59737,1900.0
19145,1912.0
71589,1917.0
55801,1920.0
32150,1928.0
71565,1916.0
64264,1920.0
29559,1918.0
32175,1909.0
51171,1920.0
20224,1913.0
70034,1925.0
33272,1918.0
30971,1926.0
18458,1912.0
20919,1928.0
31619,1930.0
20796,1930.0
21873,1925.0
34,1970.0
22263,1909.0
30964,1925.0
52228,1919.0
19726,1930.0
53456,1920.0
23085,1930.0
44678,1933.0
64181,1920.0
71568,1927.0
27106,1916.0
49080,1938.0
64673,1920.0
19651,1912.0
18846,1912.0
67362,1934.0
71255,1908.0
22239,1926.0
63874,1920.0
19090,1912.0
16921,1912.0
25550,1912.0
29139,1914.0
63917,1920.0
28809,1912.0
49069,1920.0
59556,1917.0
29471,1925.0
63827,1920.0
20788,1912.0
49119,1938.0
63988,1919.0
32436,1926.0
29503,1919.0
30002,1916.0
51726,1931.0
65838,1928.0
51768,1928.0
32344,1914.0
41064,1926.0
70235,1912.0
64064,1926.0
22342,1927.0
67603,1918.0
22541,1925.0
29509,1928.0
59258,1926.0
34592,1905.0
29204,1925.0
32482,1919.0
31663,1914.0
70622,1925.0
9055,1928.0
48836,1938.0
64049,1926.0
250,1947.0
51804,1919.0
69687,1920.0
32040,1928.0
41624,1920.0
56083,1910.0
2509,1916.0
22073,1925.0
50844,1928.0
51833,1928.0
31703,1923.0
51184,1926.0
35204,1925.0
64075,1926.0
26191,1931.0
28913,1912.0
69506,1920.0
63950,1926.0
29177,1908.0
29458,1928.0
50736,1915.0
22967,1931.0
70814,1908.0
69708,1920.0
22332,1927.0
51589,1931.0
51845,1919.0
62569,1920.0
63430,1920.0
65952,1928.0
63041,1920.0
22338,1927.0
66244,1920.0
70962,1924.0
18817,1912.0
30960,1912.0
59369,1926.0
22767,1927.0
31815,1915.0
24152,1917.0
41622,1920.0
27588,1917.0
29542,1926.0
31501,1926.0
40968,1931.0
51545,1928.0
30434,1927.0
51650,1926.0
63944,1926.0
65113,1920.0
68674,1931.0
88,1947.0
20739,1917.0
23624,1912.0
24444,1927.0
51273,1925.0
64022,1926.0
64044,1926.0
64048,1926.0
66014,1920.0
50571,1918.0
61389,1931.0
30828,1931.0
32346,1928.0
37653,1926.0
50449,1928.0
65086,1926.0
68529,1931.0
32104,1921.0
52838,1836.0
59373,1926.0
68658,1926.0
30019,1925.0
51809,1919.0
14764,1920.0
31062,1917.0
59498,1926.0
20840,1912.0
23657,1927.0
29446,1928.0
34420,1931.0
63993,1926.0
65931,1920.0
67343,1919.0
28650,1930.0
31626,1922.0
32953,1928.0
42676,1909.0
9056,1928.0
27089,1933.0
32004,1919.0
32041,1928.0
22966,1925.0
31686,1922.0
33574,1909.0
41627,1920.0
66351,1928.0
19029,1912.0
23161,1914.0
29487,1928.0
55525,1906.0
63648,1920.0
29138,1922.0
39372,1935.0
50566,1930.0
66768,1919.0
29445,1928.0
52664,1907.0
59574,1906.0
65282,1920.0
32272,1916.0
32564,1907.0
32654,1920.0
51774,1914.0
32237,1916.0
50818,1933.0
50969,1915.0
51574,1927.0
51855,1933.0
59825,1917.0
22540,1925.0
22590,1917.0
24180,1910.0
28486,1910.0
29283,1908.0
51668,1914.0
54970,1919.0
64420,1920.0
66691,1925.0
68959,1919.0
27756,1915.0
28119,1927.0
29876,1928.0
35082,1905.0
51603,1914.0
59913,1918.0
64578,1917.0
70184,1918.0
24975,1917.0
29525,1928.0
31262,1918.0
32078,1917.0
34850,1905.0
51867,1922.0
32243,1923.0
48714,1931.0
51241,1915.0
63633,1926.0
26066,1908.0
29548,1928.0
29625,1924.0
33966,1909.0
34975,1905.0
35759,1926.0
26206,1916.0
32067,1917.0
51518,1914.0
29159,1917.0
32134,1928.0
32212,1914.0
32651,1917.0
51310,1919.0
61360,1924.0
28535,1916.0
32579,1916.0
60640,1930.0
68409,1917.0
29193,1927.0
51286,1928.0
61261,1916.0
70206,1912.0
32209,1914.0
32597,1915.0
51596,1914.0
58748,1917.0
65839,1923.0
66289,1926.0
22560,1922.0
22892,1910.0
25086,1927.0
29987,1927.0
32462,1907.0
32470,1910.0
34369,1905.0
41262,1905.0
49056,1919.0
60020,1917.0
61564,1922.0
64631,1919.0
40033,1905.0
50928,1922.0
55243,1903.0
59376,1917.0
61090,1933.0
61260,1916.0
65518,1920.0
70760,1924.0
22559,1919.0
30399,1919.0
34832,1905.0
51687,1933.0
58790,1928.0
745,1949.0
29632,1924.0
31648,1922.0
32133,1928.0
32351,1928.0
32636,1918.0
34395,1905.0
34441,1905.0
47841,1903.0
50998,1915.0
63990,1914.0
70012,1918.0
24375,1933.0
26772,1916.0
30029,1933.0
31644,1922.0
33529,1907.0
38287,1906.0
39141,1917.0
40721,1905.0
48791,1947.0
49897,1923.0
51050,1922.0
51150,1920.0
59591,1915.0
32827,1928.0
33198,1917.0
34691,1905.0
41261,1905.0
51395,1916.0
51576,1939.0
51801,1913.0
58912,1922.0
59160,1931.0
59314,1926.0
61380,1919.0
21988,1923.0
23104,1922.0
29149,1918.0
29791,1922.0
31701,1916.0
31758,1907.0
34682,1905.0
34689,1905.0
51623,1933.0
62168,1919.0
23872,1915.0
28030,1927.0
30474,1933.0
32719,1921.0
34787,1934.0
36867,1906.0
40970,1924.0
50904,1916.0
51047,1939.0
51274,1928.0
51688,1933.0
66940,1925.0
69232,1914.0
30288,1933.0
31583,1922.0
32011,1922.0
32161,1915.0
34591,1905.0
48144,1909.0
50604,1903.0
50940,1914.0
60234,1923.0
60837,1917.0
61509,1922.0
67589,1927.0
68060,1923.0
26743,1924.0
30885,1927.0
31922,1924.0
32410,1923.0
51122,1920.0
51570,1925.0
59149,1913.0
60698,1917.0
60871,1918.0
24958,1915.0
30251,1917.0
31651,1917.0
32079,1926.0
42537,1916.0
51126,1922.0
51153,1921.0
59515,1917.0
60940,1914.0
61128,1914.0
32820,1928.0
34403,1905.0
35024,1919.0
51170,1926.0
51268,1926.0
51337,1922.0
51363,1921.0
53045,1908.0
58725,1928.0
58939,1905.0
62212,1914.0
63392,1922.0
63708,1908.0
67455,1917.0
70906,1925.0
24397,1933.0
30329,1928.0
30371,1917.0
31767,1921.0
32327,1913.0
34353,1909.0
41259,1905.0
49334,1925.0
50948,1920.0
51028,1917.0
51247,1918.0
51256,1925.0
59643,1917.0
60305,1917.0
65550,1915.0
66033,1926.0
66477,1930.0
70466,1926.0
23337,1931.0
29698,1908.0
30045,1923.0
31357,1913.0
31599,1914.0
33382,1905.0
51832,1933.0
59141,1917.0
59652,1923.0
59693,1917.0
61007,1914.0
63419,1929.0
67364,1922.0
69821,1920.0
29928,1909.0
30911,1940.0
31287,1921.0
33381,1905.0
34554,1912.0
34831,1905.0
40042,1905.0
51622,1933.0
55694,1905.0
60462,1917.0
24949,1914.0
25684,1928.0
26855,1907.0
29271,1916.0
32665,1914.0
50238,1920.0
50923,1905.0
51295,1915.0
53582,1917.0
55693,1905.0
60608,1920.0
60955,1914.0
63304,1919.0
64696,1914.0
64702,1914.0
69009,1922.0
23426,1933.0
24779,1910.0
26968,1928.0
28451,1927.0
31282,1907.0
31429,1923.0
32025,1915.0
32124,1916.0
33383,1905.0
40041,1905.0
48880,1914.0
50014,1903.0
50959,1915.0
51091,1930.0
51350,1933.0
51413,1922.0
55482,1906.0
60947,1925.0
62476,1919.0
65230,1915.0
67235,1902.0
29680,1926.0
31665,1927.0
32737,1915.0
32805,1915.0
33412,1909.0
49838,1922.0
51202,1933.0
55476,1906.0
58784,1934.0
59034,1927.0
60133,1920.0
60460,1932.0
60682,1920.0
63949,1921.0
64354,1920.0
66723,1928.0
67487,1923.0
69215,1921.0
28111,1912.0
30916,1916.0
31664,1922.0
51852,1916.0
59814,1927.0
62498,1908.0
63521,1912.0
63861,1914.0
64595,1912.0
65983,1922.0
66287,1914.0
68600,1928.0
68615,1927.0
69212,1920.0
22426,1910.0
23103,1914.0
26332,1916.0
30438,1923.0
31174,1933.0
37742,1935.0
42135,1915.0
47989,1903.0
51657,1933.0
54566,1935.0
60922,1925.0
61171,1933.0
61976,1908.0
62619,1922.0
63663,1912.0
63972,1914.0
64217,1923.0
64330,1923.0
65069,1922.0
65977,1923.0
66431,1928.0
66540,1926.0
67457,1913.0
69280,1915.0
69865,1921.0
69940,1920.0
23147,1926.0
26168,1927.0
26966,1928.0
27019,1928.0
29832,1912.0
32160,1921.0
33969,1915.0
37450,1909.0
51092,1922.0
51483,1926.0
58899,1915.0
60743,1916.0
61842,1908.0
67293,1915.0
68842,1918.0
22319,1915.0
24723,1910.0
29355,1927.0
30259,1933.0
31024,1919.0
32055,1913.0
32716,1922.0
34532,1902.0
50847,1922.0
50884,1914.0
51296,1928.0
51305,1933.0
53631,1925.0
58629,1903.0
58688,1928.0
59010,1928.0
61119,1933.0
61371,1930.0
63782,1929.0
63855,1921.0
64308,1925.0
64641,1914.0
65064,1917.0
66529,1926.0
66825,1928.0
69278,1908.0
22596,1933.0
23160,1915.0
23339,1910.0
29578,1923.0
29962,1923.0
32623,1916.0
32684,1921.0
34552,1905.0
40722,1905.0
51320,1933.0
51351,1933.0
51571,1933.0
59288,1928.0
60713,1913.0
61859,1908.0
62169,1913.0
62395,1908.0
62413,1927.0
63960,1921.0
64596,1922.0
64774,1921.0
65956,1922.0
66330,1928.0
70549,1928.0
25567,1917.0
28460,1915.0
28518,1933.0
29794,1915.0
30998,1916.0
31683,1935.0
32641,1928.0
32718,1917.0
32890,1928.0
33839,1914.0
35083,1905.0
37199,1909.0
50872,1922.0
51008,1926.0
58802,1921.0
59068,1918.0
59609,1922.0
59622,1932.0
59982,1928.0
60587,1933.0
60693,1915.0
60946,1933.0
